"","asin","product_name","sku","price_cleaning","native_price","discount_percentage","date","X..i.."
"14","B00G3NJTWS","Imetec Bellissima Magic Style PB4 30 Spazzola Professionale Riscaldata, Diametro 30 mm, Rivestimento in Ceramica, Regolazione della Temperatura, Sistema Anti Efetto Crespo, Guida Styling Inclusa","0",NA,"0","0","1665623432.72868",NA
"15","B00G3NJSC4","Imetec Bellissima Magic Style PB4 38 Spazzola Professionale Riscaldata, Diametro 38 mm, Rivestimento in Ceramica, Regolazione della Temperatura, Sistema Anti Efetto Crespo, Guida Styling Inclusa","0","29.9","0","0","1665623454.72371",NA
"16","B00EFP7L3K","Imetec Bellissima Magic Style PB1 25 Spazzola Professionale Riscaldata, Diametro 25 mm, Rivestimento in Ceramica, Sistema Anti Efetto Crespo, Guida Styling Inclusa","0","49.85","0","0","1665623476.34534",NA
"17","B00FGRYLHA","Imetec Bellissima Magic Style PB1 30 Spazzola Professionale Riscaldata, Diametro 30 mm, Rivestimento in Ceramica, Regolazione della Temperatura, Sistema Anti Efetto Crespo, Guida Styling Inclusa","0","45.2","0","0","1665623498.21676",NA
"18","B00M0K1VYM","Imetec Bellissima Magic Style PB1 38 Spazzola Professionale Riscaldata, Diametro 38 mm, Rivestimento in Ceramica, Sistema Anti Efetto Crespo, Guida Styling Inclusa","0","29.9","0","0","1665623519.90742",NA
"19","B00FXBCNP6","Imetec Bellissima Magic Style PB1 45 Spazzola Professionale Riscaldata, Diametro 45 mm, Rivestimento in Ceramica, Sistema Anti Efetto Crespo, Guida Styling Inclusa","0","45.2","0","0","1665623542.04096",NA
"20","B00DZK6CJK","Imetec Bellissima Magic Style PB2 25 Spazzola Professionale Riscaldata, Diametro 25 mm, Rivestimento in Gloss Titanium Ceramic, Sistema Anti Efetto Crespo, Guida Styling Inclusa","0","49.85","0","0","1665623563.87302",NA
"21","B00FHQJ44U","Imetec Bellissima Magic Style PB2 30 Spazzola Professionale Riscaldata, Diametro 30 mm, Rivestimento in Ceramica, Sistema Anti Efetto Crespo, Guida Styling Inclusa","0",NA,"0","0","1665623585.72176",NA
"22","B00FHQJ0TE","Imetec Bellissima Magic Style PB2 38 Spazzola Professionale Riscaldata, Diametro 38 mm, Rivestimento in Gloss Titanium Ceramic, Tecnologia a Ioni, Sistema Anti Efetto Crespo, Guida Styling Inclusa","0","29.12","0","0","1665623607.91567",NA
"23","B00FR5XS8Y","Imetec Bellissima Magic Style PB2 45 Spazzola Professionale Riscaldata, Diametro 45 mm, Rivestimento in Gloss Titanium Ceramic, Tecnologia a Ioni, Sistema Anti Efetto Crespo, Guida Styling Inclusa","0","33.99","0","0","1665623630.03044",NA
"24","B002YY6M0C","Imetec Bellissima Mini MC210 Piastra per Capelli","0","26.39","0","0","1665623652.80025",NA
"25","B013GDSCRK","Bellissima Imetec BHS3 100 Revolution, Arricciacapelli Automatico, Rivestimento in Ceramica, Viola Nero","0","54.13","0","0","1665623675.4995",NA
"26","B00NTYWDNQ",NA,"0",NA,"0","0","1665623695.56957",NA
"27","B0089LSRZW","Imetec Bellissima Magic Style PB2 30, Spazzola Professionale Riscaldata, Rivestimento in Gloss Titanium Ceramic, Tecnologia agli Ioni, Diametro 30 mm","0","27.5","0","0","1665623718.21295",NA
"28","B004ASNGKE","Imetec Bellissima Absolute BA 230 Piastra per Capelli con Ttecnologia a Infrarossi, Capelli Liscio Duraturo, Thermo Control, Display LCD, Custodia Termoprotettiva Inclusa","0","62.99","0","0","1665623740.50223",NA
"29","B00CEH0LTW","Imetec Travel Ct1 2000 Asciugacapelli Da Viaggio, 1400 W, Doppio Voltaggio, Nero Grigio","0","18.99","0","0","1665623763.12489",NA
"30","B009E7CGTI","Bellissima Imetec B 100 Piastra per Capelli, Effetto Liscio, Rivestimento in Ceramica, Regolazione della Temperatura da 150°C a 230°C, Sistema di Riscaldamento Rapido, Pronto all'Uso","0","32.99","0","0","1665623785.63162",NA
"31","B006UFWP3E",NA,"0",NA,"0","0","1665623805.74597",NA
"32","B00VRGPXF8","Bellissima Imetec GT15 100 Arricciacapelli, Ricci Brillanti e Definiti, Diametro 19 mm, Rivestimento in Ceramica, Riscaldamento Rapido, Pronto all'Uso","0","25.99","0","0","1665623828.67882",NA
"33","B015O6A6GC","Imetec Bellissima GT15 300 Ferro Arricciacapelli con Rivestimento in Ceramica, Sistema di riscaldamento rapido, Controllo della Temperatura","0",NA,"0","0","1665623850.81278",NA
"34","B00IZXY762","Imetec Bellissima Style Creator B6 200 Piastra per Capelli, 4 Cover per 4 Styling Diversi, Piastre Esterne Riscaldate per uno Risultato Definito e Duraturo, Rivestimento in Nano-ceramica e Tormalina","0","47.23","0","0","1665623873.25033",NA
"35","B015O6AB4E","Imetec Salon Expert P1 2300 Asciugacapelli Professionale, 2300 W, Tecnologia a Ioni, Rivestimento Griglia in Ceramica e Tormalina, 8 Combinazioni Aria/Temperatura, Diffusore Professionale","0",NA,"0","0","1665623895.39174",NA
"36","B009KM58JC","Imetec Salon Expert P1 2000 Asciugacapelli Professionale","0","29.99","0","0","1665623916.92423",NA
"37","B0063RMBL0","Imetec Salon Expert P8 2000 Asciugacapelli Professionale, 2000 W, 8 Combinazioni Aria/Temperatura, Beccuccio Stretto","0",NA,"0","0","1665623938.96297",NA
"38","B00AE6HEK4","Imetec Bellissima Creativity B1 700 Piastra per Capelli, Thermo Control 150° - 230°, Piastre Arrotondate per uno Styling Liscio o Mosso","0","32.99","0","0","1665623961.25588",NA
"39","B015O6AFUO",NA,"0",NA,"0","0","1665623981.31423",NA
"40","B00SKVYAVG","Imetec Salon Expert GT16 100 Arricciacapelli","0","19.9","0","0","1665624003.89811",NA
"41","B015O6AFPE","Imetec C20 2100 Asciugacapelli, 2100 W, Beccuccio Orientabile, Diffusore Professionale, Funzione Fast Drying per un'Asciugatura Rapida, 4 Combinazioni Aria/Temperatura, Colpo Aria Fredda, Cavo 1.8 m","0","21.75","0","0","1665624026.08964",NA
"42","B015O6A6IA","Imetec Bellissima GH18 800 Spazzola ad Aria Modellante per capelli con 3 Accessori di Styling, Potenza 800 W, 2 Combinazioni Flussi d'Aria/Temperatura, Colpo d'Aria Fredda, Puntale Antiscottatura","0","54.4","0","0","1665624048.32812",NA
"43","B00SKVYB6K","Bellissima Imetec GT13 50 Arricciacapelli, Rivestimento in Ceramica, 7 Diversi Livelli di Temperatura da 150°C a 210°C, Diametro di 25 mm, Riscaldamento Rapido, Pronto all'Uso","0","25.99","0","0","1665624071.07755",NA
"44","B0158FP4I4","Bellissima Imetec Revolution BHD2 2000 Asciugacapelli Professionale con Rotazione Automatica, 2000 W, 8 Combinazioni Aria/Temperatura, Tecnologia a Ioni, Diffusore capelli ricci","0","49.53","0","0","1665624093.2574",NA
"45","B01411FWBK","Imetec Travel Ct1 2000 Asciugacapelli Da Viaggio, 1400 W, Doppio Voltaggio, Nero Grigio","0","18.99","0","0","1665624115.38309",NA
"46","B015O6AAVI","Imetec Bellissima Anniversary BA1 100 Piastra per Capelli Lisci in una Sola Passata, Regolazione della Temperatura da 160°C a 230°C, Rivestimento in Ceramica, Sistema di Riscaldamento Rapido","0",NA,"0","0","1665624137.0018",NA
"47","B015O6ABLW","Imetec Salon Expert P2 2200 Asciugacapelli Professionale, Motore AC 2200 W, Tecnologia a Ioni, Rivestimento in Ceramica e Tormalina, Diffusore Professionale a Dita, Convogliatore Stretto, Nero","0","57.49","0","0","1665624159.41071",NA
"48","B015O6A68K","Bellissima Imetec Creativity B9 400 Piastra per Capelli, Styling Liscio o Mosso, Rivestimento in Ceramica e Cheratina, Piastre Arrotondate","0","36","0","0","1665624182.23952",NA
"49","B015O6ABKS","Imetec Ultra PC6 2000 Asciugacapelli Professionale con Tecnologia Doppia Turbina, 3 Beccucci, Diffusore Professionale a Dita, Rivestimento Griglia In Ceramica e Tormalina","0","49.53","0","0","1665624204.00124",NA
"50","B015O6AFUE","Imetec Bellissima Anniversary Intellisense BA20 100 Piastra per Capelli","0","85.6","0","0","1665624226.51262",NA
"51","B015O6AB3U","Imetec Bellissima Anniversary BA3 700 Piastra per Capelli, Piastre Arrotondate Riscaldate per un Effetto Liscio Totale, Ricci Definiti o Onde Morbide, Rivestimento in Ceramica per Capelli Protetti","0","32.99","0","0","1665624248.71274",NA
"52","B015O6A6GM","Bellissima Imetec P11 2300 Asciugacapelli Professionale, 2300 W, Rivestimento in Ceramica e Tormalina, 8 Combinazioni Aria/Temperatura, Beccuccio Stretto, Diffusore capelli ricci","0","39.75","0","0","1665624271.76546",NA
"53","B015O6A6MG",NA,"0",NA,"0","0","1665624291.82105",NA
"54","B0162IJ6NU","Bellissima Imetec GT15 400 Arricciacapelli, Rivestimento in Ceramica e Keratina, 7 Diversi Livelli di Temperatura da 150°C a 210°C, Diametro 32 mm, Sistema di Riscaldamento Rapido Pronto all'Uso","0","25.99","0","0","1665624313.95532",NA
"55","B005FBTG18",NA,"0",NA,"0","0","1665624334.05517",NA
"56","B004ASNGLI","Imetec Salon Expert P4 2500 ION Asciugacapelli Professionale, Potenza 2000 W, Tecnologia a Ioni, Rivestimento in Ceramica e Tormalina, 8 Combinazioni Aria/Temperatura, Beccuccio Stretto","0","49.53","0","0","1665624357.16975",NA
"57","B00VYLJ4H4",NA,"0",NA,"0","0","1665624377.18264",NA
"58","B00KJ2GWY2",NA,"0",NA,"0","0","1665624397.42977",NA
"59","B00G3NJRWK","Imetec Bellissima Creativity B8 100 Piastra per Capelli con Tecnologia a Infrarossi , Capelli Liscio Assoluto o Mosso Definito, Rivestimento in Ceramica e Keratina, Display LCD","0",NA,"0","0","1665624419.54335",NA
"60","B00RP0J7AW","Bellissima Imetec B9 100 Piastra per Capelli, Piastra extralunghe, Riscaldamento Rapido, Multivoltaggio Automatico, Temperatura 210°, cavo giravole","0","32.9","0","0","1665624441.97183",NA
"61","B00NAVVTOW","Bellissima Imetec Revolution BHS2 100 Spazzola Rotante Modellante, Rotazione della Spazzola Regolabile, Setole in Silicone, Rivestimento in Ceramica e Keratina, 200°C, Diametro 32 mm","0","54.9","0","0","1665624464.25554",NA
"62","B0050IIALS","Imetec Salon Expert EC9 100 Piastra Professionale per Capelli, Styling Liscio o Mosso, Rivestimento in Ceramica, Piastre Arrotondate, Display LCD, Regolazione della Temperatura da 130°C a 230°C","0","48.62","0","0","1665624486.63717",NA
"63","B00SKVYB38","Imetec Bellissima GM9 90 Multistyler 9 in 1","0","49.89","0","0","1665624508.90676",NA
"64","B0067HDPO8","Imetec ECO KE1 1000 Asciugacapelli, 1400 W con Prestazioni da 2000 W, Tecnologia a Ioni, Diffusore Incluso, 8 Combinazioni Aria/Temperatura, Beccuccio Stretto","0",NA,"0","0","1665624531.24854",NA
"65","B00DP3SM4K","Imetec ECO CE1 1000 Asciugacapelli, 1400 W con Prestazione da 2000 W, Diffusore Incluso, 3 Combinazioni Aria/Temperatura","0",NA,"0","0","1665624553.22867",NA
"66","B015O6ABIA",NA,"0",NA,"0","0","1665624573.39561",NA
"67","B00O4QVS66","Imetec Bellissima P2 2200 Asciugacapelli Professionale, Potenza 2200 W, Tecnologia a Ioni per Idratare i Capelli e Ridurre l'Effetto Crespo, 8 Combinazioni Aria/Temperatura, Beccuccio Stretto","0","39.99","0","0","1665624596.1364",NA
"68","B01HU6D86O","Bellissima Imetec CT1 2000 Asciugacapelli da Viaggio, 1400 W, Doppio Voltaggio, Manico Pieghevole, Tasto Regolazione Aria e Temperatura, Custodia da Viaggio Inclusa","0","18.88","0","0","1665624618.45161",NA
"69","B005FBTFU0","Imetec Power To Style C12 2000 Asciugacapelli, 2000 W, Design Compatto, Elevata Praticità d'Uso, Asciugatura Rapida, 2 Combinazioni Aria/Temperatura","0",NA,"0","0","1665624640.26382",NA
"70","B0063RMB1K","Imetec ECO SE1 800 Asciugacapelli, 1400 W con Prestazioni da 2000 W, Beccuccio Stretto, 8 Combinazioni Aria/Temperatura","0","36.9","0","0","1665624662.07048",NA
"71","B00KJ2GXIC","Imetec K5 Power To Style Asciugacapelli 2200 W, Asciugatura Veloce e Delicata, Tecnologia a Ioni per Idratare e Ridurre l'Effetto Crespo, 8 Combinazioni Aria/Temperatura, Colpo d'aria fredda","0","35.99","0","0","1665624684.76221",NA
"72","B009E7CGDO",NA,"0",NA,"0","0","1665624704.8657",NA
"73","B00B2K8LH6","Bellissima Imetec Revolution BHS1 100 Piastra per Capelli Automatica, Sistema di Rotazione che Modella Ottimamente la Ciocca, Rivestimento in Ceramica, Regolazione della Temperatura da 120°C a 210°C","0","68.92","0","0","1665624727.53413",NA
"74","B015O6AFMM","Imetec Bellissima Anniversary Mini BMA1 100 Piastra per Capelli, Rivestimento in Ceramica, Design Compatto, Sistema di Riscaldamento Rapido Pronto all'Uso","0","24.3","0","0","1665624749.6861",NA
"75","B002YY6LZS","Imetec Bellissima Mini MC210 Piastra per Capelli","0","26.39","0","0","1665624772.24894",NA
"76","B00N4K5PDK",NA,"0",NA,"0","0","1665624792.33419",NA
"77","B002YY6LXA","Bellissima Imetec B20 50 Piastra per Capelli, Liscio Impeccabile, Design Slim, Piastre Lunghe, Rivestimento in Nanoceramica e Cristalli di Giada, Regolazione della Temperatura fino a 200°C","0","32.99","0","0","1665624814.64909",NA
"78","B00765DSJM",NA,"0",NA,"0","0","1665624834.72344",NA
"79","B01JOLV9F0","Bellissima Imetec Revolution BHS4 100 Spazzola ad Aria Modellante, 2 Spazzole da 40 e 50 mm, Doppio Verso di Rotazione, Tecnologia a Ioni, Potenza 1000 W, Rivestimento in Ceramica","0","45.2","0","0","1665624857.20954",NA
"80","B01LZMBQRG","Imetec Salon Expert P11 2100 Asciugacapelli Professionale, 2100 W, Velocità Flusso d'Aria in Uscita a 142 km/h, Rivestimento in Ceramica e Tormalina, 8 Combinazioni Aria/Temperatura","0","27.99","0","0","1665624879.82751",NA
"81","B01M0Z17OK","Imetec Salon Expert GT18 100 Arricciacapelli, Diametro Ferro 19 mm, Temperatura fino a 200°C","0","18.99","0","0","1665624902.35136",NA
"82","B01N75NYSJ","Imetec Bellissima Revolution BHS6 100 Piastra per Capelli Frisè, Sistema Riscaldato a Tecnologia Rotante, Effetto Frisè Impeccabile e Duraturo, Rivestimento in Ceramica per Capelli Protetti","0","42.16","0","0","1665624925.13478",NA
"83","B00GAP6M1K","Imetec Salon Expert P11 2100 Asciugacapelli Professionale, 2100 W, Velocità Flusso d'Aria in Uscita a 142 km/h, Rivestimento in Ceramica e Tormalina, 8 Combinazioni Aria/Temperatura","0","27.99","0","0","1665624946.84792",NA
"84","B00CTLDY4W","Bellissima Imetec PC5 2500 Asciugacapelli Professionale, 2000 W, Rivestimento in Ceramica e Tormalina, Tecnologia a Ioni , 8 Combinazioni Aria/Temperatura, Beccuccio Stretto, Diffusore capelli ricci","0","35.35","0","0","1665624969.23127",NA
"85","B01N55NF5G","Bellissima Imetec Creativity Color Shine B22 100 Piastra per Capelli Colorati, Rivestimento in Tessuto per la Protezione dei Capelli, temperatura regolabile da 150°C a 230°C","0","43.99","0","0","1665624991.56836",NA
"86","B06WGV3DBP","Bellissima Imetec Beach Waves Gt20 100 Piastra Per Capelli A Onde Larghe E Strette, Rivestimento in ceramica, temperatura regolabile","0","45.99","0","0","1665625014.48406",NA
"87","B06WP9PPT6","Bellissima Imetec Intellisense B24 100 Piastra per Capelli Lisci e Mossi a 60° C in Meno con Tecnologia Intellistyle, Rivestimento in Ceramica, 5 Livelli di Temperatura","0","64.99","0","0","1665625037.00317",NA
"88","B06XWKNJQJ","Bellissima Imetec Magic Straight Brush PB5 100 Spazzola Elettrica Lisciante per Capelli, Effetto Liscio Naturale, Setole Rivestite in Ceramica, Fino a 200° C, Tecnologia Ioni","0","29.99","0","0","1665625059.69018",NA
"89","B072MSQDQG","Bellissima Imetec B26 100 Piastra per Capelli Lunghi o Difficili da Disciplinare, Formato Extra Large, Rivestimento in Ceramica, 160° C - 230° C","0","34.99","0","0","1665625082.09274",NA
"90","B071JZG665","Imetec Power To Style S8 2100 Asciugacapelli, 2100 W, Extra Performance, con Beccuccio Direzionabile, Funzione Fast Drying per un'Asciugatura Rapida, 3 Combinazioni Aria/Temperatura","0","19.99","0","0","1665625104.59758",NA
"91","B071WXJWH8","Bellissima Imetec PB9 1200 Magic Brush Zero Tangles Spazzola Lisciante Districante ad Aria, Districa e Asciuga, Incluse 2 Spazzole per Sciogliere Nodi e Lucidare i Capelli","0",NA,"0","0","1665625127.09799",NA
"92","B009E7CN6O","Imetec Bellissima Magic Style PB3 38 Spazzola Professionale Riscaldata, Diametro 38 mm, Rivestimento in Ceramica e Cristalli di Giada, Sistema Anti Efetto Crespo, Guida Styling Inclusa","0",NA,"0","0","1665625148.47344",NA
"93","B00G3DNXIE","Bellissima Imetec S5 2200 Asciugacapelli, 2200 W, Asciugatura Rapida e Styling a Lunga Durata, 8 Combinazioni Aria/Temperatura, Colpo d'Aria Fredda","0","23.9","0","0","1665625171.02947",NA
"94","B00E3QGPQK","Bellissima Imetec K5 2200 Asciugacapelli 2200 W, Asciugatura Veloce e Delicata, Tecnologia a Ioni per Idratare e Ridurre l'Effetto Crespo, 8 Combinazioni Aria/Temperatura, Diffusore capelli ricci","0","49.53","0","0","1665625193.40589",NA
"95","B007YH05O8","Imetec Bellissima Magic Style PB1 38 Spazzola Professionale Riscaldata","0","59.99","0","0","1665625215.21449",NA
"96","B0089LSRHK","Imetec Bellissima Magic Style PB2 30, Spazzola Professionale Riscaldata, Rivestimento in Gloss Titanium Ceramic, Tecnologia agli Ioni, Diametro 30 mm","0","27.5","0","0","1665625237.67846",NA
"97","B0089LSRL6","Imetec Bellissima Magic Style PB2 30, Spazzola Professionale Riscaldata, Rivestimento in Gloss Titanium Ceramic, Tecnologia agli Ioni, Diametro 30 mm","0","27.5","0","0","1665625259.55736",NA
"98","B06XPBXNCX",NA,"0",NA,"0","0","1665625279.62874",NA
"99","B075RGG4Y5",NA,"0",NA,"0","0","1665625299.84399",NA
"100","B075RFR2CV","Bellissima Imetec GT15 200 Ferro Arricciacapelli con Rivestimento in Ceramica, Forma Conica, Controllo della Temperatura","0","24.99","0","0","1665625322.80263",NA
"101","B075RFNP23","Imetec Eco SE1 1000 Asciugacapelli con Tecnologia Eco Efficiency, 1400 W, 8 Combinazioni Aria/Temperatura, Diffusore per Capelli Ricci, Nero/Verde","0","35.98","0","0","1665625344.93842",NA
"102","B075RFR89L","Imetec Bellissima Magic Straight Wet&Dry Brush Spazzola Elettrica Lisciante con Soffio d'Aria e Setole Riscaldate, Rivestimento in Ceramica e Tormalina, 3 Impostazioni d'Uso","0",NA,"0","0","1665625367.27514",NA
"103","B076FWLL9C","Imetec Bellissima Beach Waves Multi Star Edition GT 20 200 Piastra per Capelli con Rivestimento in Ceramica e Tormalina per fare Onde Larghe e Strette, Effetto Naturale, Beauty Bag Termica Inclusa","0","40.99","0","0","1665625389.93135",NA
"104","B00U7FFR0G","Imetec Bellissima B11 50 Piastra per Capelli Lisci e Morbidi con Rivestimento in Ceramica con Cristalli di Giada, Regolazione Elettronica della Temperatura da 120°C a 200°C","0",NA,"0","0","1665625412.03498",NA
"105","B079FN8N4T","Bellissima Imetec BM 200 Piastra Mini per Capelli Lisci e Luminosi, Temperatura 200°, Multivoltaggio Automatico, Dimensioni Compatte da Viaggio","0","16.9","0","0","1665625434.90141",NA
"106","B0154Z2W06","Bellissima Imetec B21 100 Piastra per Capelli Lisci e Luminosi con Rivestimento in Ceramica, Temperatura 210°C, Piastre Riscaldate Oscillanti per Elevata Efficacia di Stiratura","0","22.54","0","0","1665625457.52697",NA
"107","B01BNTLKU0","Imetec Bellissima Ultra PC6 2000 Asciugacapelli Professionale con Tecnologia Doppia Turbina Brevettata, 2000 W, 2 Beccucci e Diffusore, Rivestimento Griglia in Ceramica e Tormalina, Nero/Rosa","0",NA,"0","0","1665625479.25983",NA
"108","B079ZLWJNJ","Imetec Salon Expert P3 3200 Asciugacapelli Professionale, 2200 W, Griglia con Rivestimento in Ceramica, Tecnologia a Ioni, 8 Combinazioni Aria/Temperatura","0","57.49","0","0","1665625500.99143",NA
"109","B079Z9GXQS","Imetec Salon Expert P5 3600 Asciugacapelli Professionale, 2300 W, Griglia con Rivestimento in Ceramica e Cheratina, Tecnologia a Ioni, 8 Combinazioni Aria/Temperatura, 2 Beccucci","0","45.99","0","0","1665625523.59588",NA
"110","B07FZ4PVRP","Bellissima Imetec Steam B28 100 Piastra per Capelli Professionale a Vapore, Effetto Liscio a Lungo, Ceramica, Temperatura Regolabile 170°C - 200°C - 230°C, Riscaldamento Rapido","0","59.9","0","0","1665625545.51262",NA
"111","B07JVLQ38M","Imetec Bellissima My Pro Ceramic P5 3800 Asciugacapelli Professionale Per Capelli Morbidi E Luminosi, Tecnologia Ceramica, 2300 W, Nero Oro","0","61.2","0","0","1665625568.69801",NA
"112","B07FYHM3QY",NA,"0",NA,"0","0","1665625588.80706",NA
"113","B0158FIIGE","Imetec Bellissima SD5 2000 Asciugacapelli, 2200 W, 8 Combinazioni Aria/Temperatura, Diffusore per Ricci, Anello di Aggancio.","0","23.9","0","0","1665625610.45733",NA
"114","B07P35CW1X",NA,"0",NA,"0","0","1665625630.62667",NA
"115","B07S5L8VYG",NA,"0",NA,"0","0","1665625650.89595",NA
"116","B07S73QCFC","Bellissima Imetec 2 In 1 Straight&Waves Piastra Capelli, Capelli Effetto Liscio o onde Beach Waves, Rivestimento in Ceramica, 4 Livelli di Temperatura da 150°C a 210°C, Piastre XL 5 x 9,5 cm","0","34.99","0","0","1665625673.01937",NA
"117","B07S5L9937","Bellissima Imetec My Pro Creativity Infrared B8 200, piastra lisciante, tecnologia raggi infrarossi, rivestimento in ceramica e cheratina, 11 livelli di temperatura da 130 °C a 230 °C, cavo 1,8 m","0","62.99","0","0","1665625695.70624",NA
"118","B07V9GN42Q","Bellissima Imetec 2 In 1 Straight&Waves Piastra per Capelli con Doppio Profilo, Capelli Effetto Liscio o onde Beach Waves, Rivestimento in Ceramica, 4 Livelli di Temperatura da 150°C a 210°C","0","44.99","0","0","1665625718.43183",NA
"119","B00HLUUNOK",NA,"0",NA,"0","0","1665625738.47186",NA
"120","B07W3VJQZD","Bellissima Imetec GH18 1100 Modellatore ad Aria, Rivestimento spazzole in Ceramica, 5 Accessori per Realizzare Capelli Lisci e Luminosi, a Onde morbide o Ricci Stretti, 1000 W","0","33.99","0","0","1665625761.41526",NA
"121","B082WSYYCX",NA,"0",NA,"0","0","1665625781.47137",NA
"122","B082WSZXHB","Bellissima Imetec Asciugacapelli S9 2200 Asciuga e Modella con Precisione, 2200 W, 8 Combinazioni Flusso d'Aria Temperatura, Beccussio di precisione, Colpo aria fredda","0","25.99","0","0","1665625804.66674",NA
"123","B07Y8DPHCL",NA,"0",NA,"0","0","1665625824.70836",NA
"124","B07Y8DHN3F","Imetec ECO SE9 1000 Asciugacapelli con Tecnologia Eco Technology 1400 W, Consumo Energetico Ridotto, 8 Combinazioni Aria/Temperatura, Diffusore per Capelli Ricci","0","35.98","0","0","1665625847.24634",NA
"125","B07Y8GSGKD","Bellissima Imetec Beach Waves Multi GT21 100 piastra per capelli a onde 4 in 1, 4 tipi di onde diverse per tante acconciature con un semplice gesto","0","92.12","0","0","1665625869.87794",NA
"126","B00KMU7SYY","Imetec Bellissima GH15 800 Spazzola ad Aria","0","24.99","0","0","1665625891.97308",NA
"127","B08BXFXMBH","Bellissima Imetec Miracle Wave GH19 1100 - Spazzola ad aria modellante, Crea onde morbide e naturali con un calore che rispetta il capello, Rotazione automatica, Nero","0","59.9","0","0","1665625914.59362",NA
"128","B09SGB55N4","Bellissima Imetec Diffon Supreme, Diffusore ad Aria Calda per Capelli Ricci, Diffusore XL con 12 Dita, Tecnologia Ceramica&Argan Oil, 2 Velocità, 3 Temperature, Ionizzatore, Asciugatura Delicata","0","146.32","0","0","1665625937.02926",NA
"129","B09ZJ9QXZY","Bellissima Imetec Creativity Ceramic & Tourmaline, Piastra per Capelli, Liscio o Mosso, Rivestimento in Ceramica e tormalina, Regolazione Temperatura da 150-230°C, Riscaldamento Rapido","0","49.9","0","0","1665625958.92137",NA
"130","B09ZF4CS7D","Imetec Callus Remover, Kit Rulli di Ricambio per Pedicure Elettrico, 1 Rullo a Grana Grossa, 1 Rullo a Grana Fine","0","4.99","0","0","1665625980.77955",NA
"131","B09ZF4P9LV","Imetec Callus Remover, Pedicure Elettrico, Rimuove Calli e Pelle Secca, 2 Rulli a Grana Grossa e Fine Lavabili, Rotazione Automatica, Coperchio Protettiva, 2 Batterie Incluse, per Donna e Uomo","0","19.8","0","0","1665626002.70387",NA
"132","B015NVW8HS","Imetec Living Air M2-200 Termoventilatore con Ionizzatore, 2200 W, 3 Livelli di Temperatura, Termostato Ambiente","0","34.99","0","0","1665626024.28676",NA
"133","B0154G9JQU",NA,"0",NA,"0","0","1665626044.32645",NA
"134","B00NJ71UWI","Imetec Living Air C2-100 Termoventilatore 2200 W, 3 Livelli di Temperatura, Impugnatura Ergonomica","0",NA,"0","0","1665626065.89228",NA
"135","B004ASNGL8","Imetec Living Air C1-100, 4910G, 75902, Termoventilatore Compatto","0","27.99","0","0","1665626087.31627",NA
"136","B0154G96J0","Imetec Eco Ceramic Diffusion CFH2-100 Termoventilatore Oscillante con Tecnologia Ceramica a Basso Consumo Energetico, Oscillante, 6 Funzioni di Temperatura","0","106.92","0","0","1665626109.10972",NA
