"","asin","product_name","sku","price_cleaning","native_price","discount_percentage","date","X..i.."
"37","B0063RMBL0","Imetec Salon Expert P8 2000 Asciugacapelli Professionale, 2000 W, 8 Combinazioni Aria/Temperatura, Beccuccio Stretto","0",NA,"0","0","1670807942.59996",NA
"38","B00AE6HEK4","Imetec Bellissima Creativity B1 700 Piastra per Capelli, Thermo Control 150° - 230°, Piastre Arrotondate per uno Styling Liscio o Mosso","0","30.49","0","0","1670807964.70014",NA
"39","B015O6AFUO","Imetec Power To Style C19 2000 Asciugacapelli, 2000 W, Beccuccio Direzionabile, Design Compatto, Asciugatura Rapida, 2 Combinazioni Aria/Temperatura","0",NA,"0","0","1670807986.8351",NA
"40","B00SKVYAVG","Imetec Salon Expert GT16 100 Arricciacapelli","0",NA,"0","0","1670808009.00279",NA
"41","B015O6AFPE","Imetec C20 2100 Asciugacapelli, 2100 W, Beccuccio Orientabile, Diffusore Professionale, Funzione Fast Drying per un'Asciugatura Rapida, 4 Combinazioni Aria/Temperatura, Colpo Aria Fredda, Cavo 1.8 m","0",NA,"0","0","1670808031.03437",NA
"42","B015O6A6IA","Imetec Bellissima GH18 800 Spazzola ad Aria Modellante per capelli con 3 Accessori di Styling, Potenza 800 W, 2 Combinazioni Flussi d'Aria/Temperatura, Colpo d'Aria Fredda, Puntale Antiscottatura","0",NA,"0","0","1670808053.29044",NA
"43","B00SKVYB6K","Bellissima Imetec Gt13 50 Arricciacapelli, Rivestimento In Ceramica, 7 Diversi Livelli Di Temperatura Da 150°C A 210°C, Diametro Di 25 Mm, Nero Bianco, ‎39 x 10 x 0.01 cm; 376 grammi","0","24.99","0","0","1670808076.11056",NA
"44","B0158FP4I4","Bellissima Imetec Revolution BHD2 2000 Asciugacapelli Professionale con Rotazione Automatica, 2000 W, 8 Combinazioni Aria/Temperatura, Tecnologia a Ioni, Diffusore capelli ricci","0",NA,"0","0","1670808098.37506",NA
"45","B01411FWBK","Imetec Power To Style K6 2300 Asciugacapelli, 2300 W, Tecnologia a Ioni per Idratare i Capelli e Ridurre l'Effetto Crespo, 8 Combinazioni Aria/Temperatura, Diffusore incluso","0",NA,"0","0","1670808121.0503",NA
"46","B015O6AAVI","Imetec Bellissima Anniversary BA1 100 Piastra per Capelli Lisci in una Sola Passata, Regolazione della Temperatura da 160°C a 230°C, Rivestimento in Ceramica, Sistema di Riscaldamento Rapido","0",NA,"0","0","1670808143.48222",NA
"47","B015O6ABLW","Imetec Salon Expert P2 2200 Asciugacapelli Professionale, Motore AC 2200 W, Tecnologia a Ioni, Rivestimento in Ceramica e Tormalina, Diffusore Professionale a Dita, Convogliatore Stretto, Nero","0","37.99","0","0","1670808166.35452",NA
"48","B015O6A68K","Bellissima Imetec Creativity B9 400 Piastra per Capelli, Styling Liscio o Mosso, Rivestimento in Ceramica e Cheratina, Piastre Arrotondate","0","35.33","0","0","1670808189.13585",NA
"49","B015O6ABKS","Imetec Ultra PC6 2000 Asciugacapelli Professionale con Tecnologia Doppia Turbina, 3 Beccucci, Diffusore Professionale a Dita, Rivestimento Griglia In Ceramica e Tormalina","0",NA,"0","0","1670808211.47444",NA
"50","B015O6AFUE","Imetec Bellissima Anniversary Intellisense BA20 100 Piastra per Capelli","0",NA,"0","0","1670808234.17394",NA
"51","B015O6AB3U","Imetec Bellissima Anniversary BA3 700 Piastra per Capelli, Piastre Arrotondate Riscaldate per un Effetto Liscio Totale, Ricci Definiti o Onde Morbide, Rivestimento in Ceramica per Capelli Protetti","0",NA,"0","0","1670808256.91647",NA
"52","B015O6A6GM","Bellissima Imetec P11 2300 Asciugacapelli Professionale, 2300 W, Rivestimento in Ceramica e Tormalina, 8 Combinazioni Aria/Temperatura, Beccuccio Stretto, Diffusore capelli ricci","0","40.99","0","0","1670808279.3553",NA
"53","B015O6A6MG","Imetec Bellissima GH18 1000 Spazzola ad Aria Modellante con 5 Accessori di Styling, Potenza 1000 W, 2 Combinazioni Flusso d'Aria/Temperatura, Puntale Antiscottatura","0",NA,"0","0","1670808301.30878",NA
"54","B0162IJ6NU","Bellissima Imetec GT15 400 Arricciacapelli, Rivestimento in Ceramica e Keratina, 7 Diversi Livelli di Temperatura da 150°C a 210°C, Diametro 32 mm, Sistema di Riscaldamento Rapido Pronto all'Uso","0","24.99","0","0","1670808323.7832",NA
"55","B005FBTG18","Imetec Bellissima Multicurl S1 700 Arricciacapelli, Ricci Definiti a Lunga Durata, Sistema Easy Curl per Creare Ricci Subito, Rivestimento in Ceramica, 3 Livelli di Temperatura da 170°C a 210°C","0",NA,"0","0","1670808345.83",NA
"56","B004ASNGLI","Imetec Salon Expert P4 2500 Ion Asciugacapelli Professionale, Potenza 2000 W, Tecnologia A Ioni, 8 Combinazioni Aria/Temperatura, Nero, ‎29.01 x 24.51 x 11 cm; 300 grammi","0","45.2","0","0","1670808368.86444",NA
"57","B00VYLJ4H4","Bellissima Imetec Creativity B9 300 Piastra per Capelli, Styling Liscio o Mosso, Rivestimento in Ceramica, Regolazione Temperatura da 150°C a 230°C, Sistema Riscaldamento Rapido","0","30.49","0","0","1670808391.84822",NA
"58","B00KJ2GWY2","Imetec Power to Style C16 2000 Asciugacapelli da Viaggio, 2000 W, in Dimensioni Ridotte, Manico Pieghevole, Asciugatura Rapida, 3 Combinazioni Aria/Temperatura, Comodo da Portare in Viaggio","0",NA,"0","0","1670808414.22904",NA
"59","B00G3NJRWK","Imetec Bellissima Creativity B8 100 Piastra per Capelli con Tecnologia a Infrarossi , Capelli Liscio Assoluto o Mosso Definito, Rivestimento in Ceramica e Keratina, Display LCD","0",NA,"0","0","1670808436.53897",NA
"60","B00RP0J7AW","Bellissima Imetec B9 100 Piastra per Capelli, Piastra extralunghe, Riscaldamento Rapido, Multivoltaggio Automatico, Temperatura 210°, cavo giravole","0","34.55","0","0","1670808458.9662",NA
"61","B00NAVVTOW","Bellissima Imetec Revolution BHS2 100 Spazzola Rotante Modellante, Rotazione della Spazzola Regolabile, Setole in Silicone, Rivestimento in Ceramica e Keratina, 200°C, Diametro 32 mm","0","54.8","0","0","1670808481.11664",NA
"62","B0050IIALS","Imetec Salon Expert EC9 100 Piastra Professionale per Capelli, Styling Liscio o Mosso, Rivestimento in Ceramica, Piastre Arrotondate, Display LCD, Regolazione della Temperatura da 130°C a 230°C","0","30.49","0","0","1670808503.58157",NA
"63","B00SKVYB38","Imetec Bellissima GM9 90 Multistyler 9 in 1","0",NA,"0","0","1670808525.55896",NA
"64","B0067HDPO8","Imetec ECO KE1 1000 Asciugacapelli, 1400 W con Prestazioni da 2000 W, Tecnologia a Ioni, Diffusore Incluso, 8 Combinazioni Aria/Temperatura, Beccuccio Stretto","0",NA,"0","0","1670808547.7765",NA
"65","B00DP3SM4K","Imetec ECO CE1 1000 Asciugacapelli, 1400 W con Prestazione da 2000 W, Diffusore Incluso, 3 Combinazioni Aria/Temperatura","0",NA,"0","0","1670808570.12523",NA
"66","B015O6ABIA","Imetec Bellissima Anniversary BA2 200 Piastra per Capelli, Liscio dalla Radice alle Punte, Piastre Larghe, Rivestimento in Ceramica, Regolazione della Temperatura da 160°C a 230°C","0",NA,"0","0","1670808592.34378",NA
"67","B00O4QVS66","Imetec Bellissima P2 2200 Asciugacapelli Professionale, Potenza 2200 W, Tecnologia a Ioni per Idratare i Capelli e Ridurre l'Effetto Crespo, 8 Combinazioni Aria/Temperatura, Beccuccio Stretto","0","46.74","0","0","1670808614.74321",NA
"68","B01HU6D86O","Bellissima Imetec CT1 2000 Asciugacapelli da Viaggio, 1400 W, Doppio Voltaggio, Manico Pieghevole, Tasto Regolazione Aria e Temperatura, Custodia da Viaggio Inclusa","0",NA,"0","0","1670808637.44854",NA
"69","B005FBTFU0","Imetec Power To Style C12 2000 Asciugacapelli, 2000 W, Design Compatto, Elevata Praticità d'Uso, Asciugatura Rapida, 2 Combinazioni Aria/Temperatura","0",NA,"0","0","1670808659.60702",NA
"70","B0063RMB1K","Imetec ECO SE1 800 Asciugacapelli, 1400 W con Prestazioni da 2000 W, Beccuccio Stretto, 8 Combinazioni Aria/Temperatura","0","36.98","0","0","1670808681.78616",NA
"71","B00KJ2GXIC","Imetec Power To Style K5, Asciugacapelli 2200 W, Asciugatura Veloce e Delicata, Tecnologia a Ioni per Idratare e Ridurre l'Effetto Crespo, 8 Combinazioni Aria/Temperatura, Colpo d'aria Fredda","0","25.3","0","0","1670808704.2773",NA
"72","B009E7CGDO","Imetec Salon Expert E15 50 Piastra per Capelli, Styling Liscio o Mosso, Regolazione Elettronica della Temperatura da 140°C a 230°C, Rivestimento in Nanoceramica per la Protezione Ottimale del Capello","0",NA,"0","0","1670808726.49585",NA
"73","B00B2K8LH6","Bellissima Imetec Revolution BHS1 100 Piastra per Capelli Automatica, Sistema di Rotazione che Modella Ottimamente la Ciocca, Rivestimento in Ceramica, Regolazione della Temperatura da 120°C a 210°C","0",NA,"0","0","1670808749.03674",NA
"74","B015O6AFMM","Imetec Bellissima Anniversary Mini BMA1 100 Piastra per Capelli, Rivestimento in Ceramica, Design Compatto, Sistema di Riscaldamento Rapido Pronto all'Uso","0",NA,"0","0","1670808771.14911",NA
"75","B002YY6LZS","Bellissima Imetec BM 200 Piastra Mini per Capelli Lisci e Luminosi, Temperatura 200°, Multivoltaggio Automatico, Dimensioni Compatte da Viaggio","0","15.56","0","0","1670808794.38649",NA
"76","B00N4K5PDK","Bellissima Imetec GH16 400 Spazzola ad Aria Modellante con 2 Accessori di Styling, Diametro 25 mm, Potenza 400 W, 2 Combinazioni Flusso d'Aria/Temperatura, Puntale Antiscottatura","0","23.99","0","0","1670808817.03401",NA
"77","B002YY6LXA","Bellissima Imetec B20 50 Piastra per Capelli, Liscio Impeccabile, Design Slim, Piastre Lunghe, Rivestimento in Nanoceramica e Cristalli di Giada, Regolazione della Temperatura fino a 200°C","0","25.45","0","0","1670808839.17445",NA
"78","B00765DSJM","Imetec Bellissima Magic Texture B12 100","0",NA,"0","0","1670808861.05112",NA
"79","B01JOLV9F0","Bellissima Imetec Revolution BHS4 100 Spazzola ad Aria Modellante, 2 Spazzole da 40 e 50 mm, Doppio Verso di Rotazione, Tecnologia a Ioni, Potenza 1000 W, Rivestimento in Ceramica","0",NA,"0","0","1670808883.38326",NA
"80","B01LZMBQRG","Imetec Salon Expert P11 2100 Asciugacapelli Professionale, 2100 W, Velocità Flusso d'Aria in Uscita a 142 km/h, Rivestimento in Ceramica e Tormalina, 8 Combinazioni Aria/Temperatura","0",NA,"0","0","1670808905.57241",NA
"81","B01M0Z17OK","Imetec Salon Expert GT18 100 Arricciacapelli, Diametro Ferro 19 mm, Temperatura fino a 200°C","0","18.99","0","0","1670808927.87425",NA
"82","B01N75NYSJ","Imetec Bellissima Revolution BHS6 100 Piastra per Capelli Frisè, Sistema Riscaldato a Tecnologia Rotante, Effetto Frisè Impeccabile e Duraturo, Rivestimento in Ceramica per Capelli Protetti","0","42.29","0","0","1670808950.07408",NA
"83","B00GAP6M1K","Imetec Salon Expert P11 2100 Asciugacapelli Professionale, 2100 W, Velocità Flusso d'Aria in Uscita a 142 km/h, Rivestimento in Ceramica e Tormalina, 8 Combinazioni Aria/Temperatura","0",NA,"0","0","1670808972.02658",NA
"84","B00CTLDY4W","Bellissima Imetec PC5 2500 Asciugacapelli Professionale, 2000 W, Rivestimento in Ceramica e Tormalina, Tecnologia a Ioni , 8 Combinazioni Aria/Temperatura, Beccuccio Stretto, Diffusore capelli ricci","0","46.92","0","0","1670808994.22128",NA
"85","B01N55NF5G","Bellissima Imetec Creativity Color Shine B22 100 Piastra per Capelli Colorati, Rivestimento in Tessuto per la Protezione dei Capelli, temperatura regolabile da 150°C a 230°C","0",NA,"0","0","1670809016.84475",NA
"86","B06WGV3DBP","Bellissima Imetec Beach Waves Gt20 100 Piastra Per Capelli A Onde Larghe E Strette, Rivestimento In Ceramica, Temperatura Regolabile, Rosa, ‎14.72 x 2.72 x 0.01 cm; 0.58 grammi","0","45.99","0","0","1670809039.54814",NA
"87","B06WP9PPT6","Bellissima Imetec Intellisense B24 100 Piastra intelligente, Capelli Lisci o Mossi, protetti senza calore eccessivo, Temperatura automatica su misura per tutti i capelli, Rivestimento in Ceramica","0","63.99","0","0","1670809061.9581",NA
"88","B06XWKNJQJ","Bellissima Imetec Magic Straight Brush Pb5 100 Spazzola Elettrica Lisciante Per Capelli, Effetto Liscio Naturale, Setole Rivestite In Ceramica, Fino A 200° C, Nero, ‎16 x 36 x 5 cm; 800 grammi","0",NA,"0","0","1670809085.25293",NA
"89","B072MSQDQG","Bellissima Imetec B26 100 Piastra per Capelli Lunghi o Difficili da Disciplinare, Formato Extra Large, Rivestimento in Ceramica, 160° C - 230° C","0","43.99","0","0","1670809107.60653",NA
"90","B071JZG665","Imetec Power To Style S8 2100 Asciugacapelli, 2100 W, Extra Performance, con Beccuccio Direzionabile, Funzione Fast Drying per un'Asciugatura Rapida, 3 Combinazioni Aria/Temperatura","0","49.9","0","0","1670809130.56155",NA
"91","B071WXJWH8","Bellissima Imetec PB9 1200 Magic Brush Zero Tangles Spazzola Lisciante Districante ad Aria, Districa e Asciuga, Incluse 2 Spazzole per Sciogliere Nodi e Lucidare i Capelli","0",NA,"0","0","1670809152.84661",NA
"92","B009E7CN6O","Imetec Bellissima Magic Style PB3 38 Spazzola Professionale Riscaldata, Diametro 38 mm, Rivestimento in Ceramica e Cristalli di Giada, Sistema Anti Efetto Crespo, Guida Styling Inclusa","0",NA,"0","0","1670809175.07714",NA
"93","B00G3DNXIE","Bellissima Imetec S5 2200 Asciugacapelli, 2200 W, Asciugatura Rapida e Styling a Lunga Durata, 8 Combinazioni Aria/Temperatura, Colpo d'Aria Fredda","0","24.99","0","0","1670809198.15475",NA
"94","B00E3QGPQK","Bellissima Imetec K5 2200 Asciugacapelli 2200 W, Asciugatura Veloce e Delicata, Tecnologia a Ioni per Idratare e Ridurre l'Effetto Crespo, 8 Combinazioni Aria/Temperatura, Diffusore capelli ricci","0","45.2","0","0","1670809220.31887",NA
"95","B007YH05O8","Imetec Bellissima Magic Style PB1 38 Spazzola Professionale Riscaldata","0","34.9","0","0","1670809242.84834",NA
"96","B0089LSRHK","Imetec Bellissima Magic Style PB2 45, Spazzola Professionale Riscaldata, Rivestimento in Gloss Titanium Ceramic, Tecnologia agli Ioni, Diametro 45 mm","0",NA,"0","0","1670809264.95004",NA
"97","B0089LSRL6","Imetec Bellissima Magic Style PB2 30, Spazzola Professionale Riscaldata, Rivestimento in Gloss Titanium Ceramic, Tecnologia agli Ioni, Diametro 30 mm","0",NA,"0","0","1670809287.20605",NA
"98","B06XPBXNCX","Imetec Bellissima Mini HS 500 Piastra per Capelli Mini, Design Compatto Ideale, Rivestimento in Ceramica, Bianca","0",NA,"0","0","1670809309.9885",NA
"99","B075RGG4Y5","Bellissima Imetec Creativity B27 100 Piastra Per Capelli Con Rivestimento In Ceramica E Controllo Della Temperatura, Temperatura Egolabile 150°C / 230°C, Nero, ‎36 x 15.4 x 5 cm; 430 grammi","0","36.99","0","0","1670809332.48238",NA
"100","B075RFR2CV","Bellissima Imetec GT15 200 Ferro Arricciacapelli con Rivestimento in Ceramica, Forma Conica, Controllo della Temperatura","0","24.99","0","0","1670809355.01338",NA
"101","B075RFNP23","Imetec Eco SE1 1000 Asciugacapelli con Tecnologia Eco Efficiency, 1400 W, 8 Combinazioni Aria/Temperatura, Diffusore per Capelli Ricci, Nero/Verde","0",NA,"0","0","1670809377.11153",NA
"102","B075RFR89L","Imetec Bellissima Magic Straight Wet&Dry Brush Spazzola Elettrica Lisciante con Soffio d'Aria e Setole Riscaldate, Rivestimento in Ceramica e Tormalina, 3 Impostazioni d'Uso","0","46.18","0","0","1670809399.42308",NA
"103","B076FWLL9C","Imetec Bellissima Beach Waves Multi Star Edition GT 20 200 Piastra per Capelli con Rivestimento in Ceramica e Tormalina per fare Onde Larghe e Strette, Effetto Naturale, Beauty Bag Termica Inclusa","0",NA,"0","0","1670809422.07389",NA
"104","B00U7FFR0G","Imetec Bellissima B11 50 Piastra per Capelli Lisci e Morbidi con Rivestimento in Ceramica con Cristalli di Giada, Regolazione Elettronica della Temperatura da 120°C a 200°C","0",NA,"0","0","1670809444.1622",NA
"105","B079FN8N4T","Bellissima Imetec BM 200 Piastra Mini per Capelli Lisci e Luminosi, Temperatura 200°, Multivoltaggio Automatico, Dimensioni Compatte da Viaggio","0","15.56","0","0","1670809466.84281",NA
"106","B0154Z2W06","Bellissima Imetec B21 100 Piastra per Capelli Lisci e Luminosi con Rivestimento in Ceramica, Temperatura 210°C, Piastre Riscaldate Oscillanti per Elevata Efficacia di Stiratura","0","25.45","0","0","1670809489.21175",NA
"107","B01BNTLKU0","Imetec Bellissima Ultra PC6 2000 Asciugacapelli Professionale con Tecnologia Doppia Turbina Brevettata, 2000 W, 2 Beccucci e Diffusore, Rivestimento Griglia in Ceramica e Tormalina, Nero/Rosa","0",NA,"0","0","1670809511.91803",NA
"108","B079ZLWJNJ","Imetec Salon Expert P3 3200 Asciugacapelli Professionale, 2200 W, Griglia con Rivestimento in Ceramica, Tecnologia a Ioni, 8 Combinazioni Aria/Temperatura","0",NA,"0","0","1670809534.04474",NA
"109","B079Z9GXQS","Imetec Salon Expert P5 3600 Asciugacapelli Professionale, 2300 W, Griglia con Rivestimento in Ceramica e Cheratina, Tecnologia a Ioni, 8 Combinazioni Aria/Temperatura, 2 Beccucci","0",NA,"0","0","1670809556.21716",NA
"110","B07FZ4PVRP","Bellissima Imetec Steam B28 100 Piastra per Capelli Professionale a Vapore, Effetto Liscio a Lungo, Ceramica, Temperatura Regolabile 170°C - 200°C - 230°C, Riscaldamento Rapido","0","55.14","0","0","1670809578.9557",NA
"111","B07JVLQ38M","Imetec Bellissima My Pro Ceramic P5 3800 Asciugacapelli Professionale Per Capelli Morbidi E Luminosi, Tecnologia Ceramica, 2300 W, Nero Oro","0","59.99","0","0","1670809601.28046",NA
"112","B07FYHM3QY","Bellissima Imetec Magic Straight Brush PB11 100 Spazzola Elettrica Lisciante, 3 Lati Esterni Riscaldati, Spegnimento automatico, Tecnologia a Ioni, Ceramica, 160 C°- 210°C, Nero/Oro rosa","0","65.99","0","0","1670809623.69295",NA
"113","B0158FIIGE","Imetec Bellissima SD5 2000 Asciugacapelli, 2200 W, 8 Combinazioni Aria/Temperatura, Diffusore per Ricci, Anello di Aggancio.","0","24.99","0","0","1670809645.6563",NA
"114","B07P35CW1X","Bellissima Imetec Beach Waves GT20 300 Piastra per Capelli, Rivestimento in Ceramica, Onde Larghe e Strette, Effetto Naturale, 3 Livelli Temperatura 160 C°- 200°C, Borsa termica inclusa","0",NA,"0","0","1670809668.11632",NA
"115","B07S5L8VYG","Bellissima Imetec Magic Style Brush P2 30 Spazzola Riscaldata, Capelli Liscio Effetto Naturale/Mosso Sostenuto, Diametro 30 mm, Tecnologia a Ioni, Rivestimento Ceramica, Nero/Oro rosa","0","34.9","0","0","1670809690.72768",NA
"116","B07S73QCFC","Bellissima Imetec 2 In 1 Straight&Waves Piastra Capelli, Capelli Effetto Liscio o onde Beach Waves, Rivestimento in Ceramica, 4 Livelli di Temperatura da 150°C a 210°C, Piastre XL 5 x 9,5 cm","0",NA,"0","0","1670809712.89208",NA
"117","B07S5L9937","Bellissima Imetec My Pro Creativity Infrared B8 200, piastra lisciante, tecnologia raggi infrarossi, rivestimento in ceramica e cheratina, 11 livelli di temperatura da 130 °C a 230 °C, cavo 1,8 m","0","58.89","0","0","1670809735.54184",NA
"118","B07V9GN42Q","Bellissima Imetec 2 In 1 Straight&Waves Piastra per Capelli con Doppio Profilo, Capelli Effetto Liscio o onde Beach Waves, Rivestimento in Ceramica, 4 Livelli di Temperatura da 150°C a 210°C","0","51.99","0","0","1670809758.31009",NA
